attack,back,forward,jump,left,right,sneak,sprint,use,drop,inventory,ESC,camera1,camera2,startImage,hotbar
1,0,0,0,0,0,0,0,0,0,0,0,0.0,-5.809483127522302,10125,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,-5.809483127522302,10126,1
0,0,0,0,0,0,0,0,0,0,0,0,5.809483127522302,-10.0,10127,1
0,0,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,-1.6094986352788734,10128,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10129,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10130,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10131,1
1,0,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,0.6153942662021781,10132,1
1,0,0,0,0,0,0,0,0,0,0,0,-0.6153942662021781,3.2153691330919005,10133,1
1,0,0,0,0,0,0,0,0,0,0,0,-3.2153691330919005,0.0,10134,1
0,0,0,0,0,0,0,0,0,0,0,0,-3.2153691330919005,-0.6153942662021781,10135,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10136,1
1,0,0,0,0,1,0,0,0,0,0,0,0.6153942662021781,-0.6153942662021781,10137,1
0,0,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,1.6094986352788734,10138,1
0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,10139,1
0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,10140,1
0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,10141,1
0,0,1,1,0,1,0,0,0,0,0,0,0.0,0.0,10142,1
0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,10143,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10144,1
0,0,1,1,0,1,0,0,0,0,0,0,0.0,0.0,10145,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10146,1
0,0,1,1,0,1,0,0,0,0,0,0,0.0,0.0,10147,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10148,1
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,10149,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,10150,1
0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,10151,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,10152,1
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,10153,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,10154,1
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,10155,1
0,0,0,0,0,1,0,0,0,0,0,0,-0.6153942662021781,0.0,10156,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,10157,1
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,10158,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,10159,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,10160,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,10161,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10162,1
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,10163,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10164,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10165,1
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,10166,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10167,1
0,0,1,1,0,1,0,0,0,0,0,0,0.0,0.0,10168,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10169,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10170,1
0,0,1,1,0,1,0,0,0,0,0,0,0.6153942662021781,0.6153942662021781,10171,1
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,10172,1
0,0,0,0,0,0,0,0,0,0,0,0,-3.2153691330919005,3.2153691330919005,10173,1
0,0,0,0,0,1,0,0,0,0,0,0,-3.2153691330919005,-0.6153942662021781,10174,1
0,0,0,0,0,0,0,0,0,0,0,0,-3.2153691330919005,0.0,10175,1
0,0,0,0,0,1,0,0,0,0,0,0,-3.2153691330919005,0.0,10176,1
0,0,1,0,0,0,0,0,0,0,0,0,-1.6094986352788734,0.6153942662021781,10177,1
0,0,0,0,0,0,0,0,0,0,0,0,-0.6153942662021781,0.0,10178,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,10179,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,10180,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10181,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,10182,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10183,1
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,10184,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10185,1
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,10186,1
0,0,1,1,0,1,0,0,0,0,0,0,0.0,0.0,10187,1
0,0,1,1,0,1,0,0,0,0,0,0,0.0,0.0,10188,1
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,10189,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10190,1
0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,10191,1
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,10192,1
0,0,1,1,0,1,0,0,0,0,0,0,0.0,0.0,10193,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,10194,1
0,0,1,1,0,1,0,0,0,0,0,0,0.0,0.0,10195,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10196,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10197,1
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,10198,1
0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,10199,1
0,0,1,1,0,0,0,0,0,0,0,0,-5.809483127522302,-0.6153942662021781,10200,1
0,0,1,1,0,0,0,0,0,0,0,0,-10.0,-3.2153691330919005,10201,1
0,0,1,1,0,0,0,0,0,0,0,0,-3.2153691330919005,-0.6153942662021781,10202,1
0,1,0,0,0,0,0,0,0,0,0,0,-3.2153691330919005,1.6094986352788734,10203,1
0,0,1,1,0,0,0,0,0,0,0,0,-0.6153942662021781,1.6094986352788734,10204,1
0,0,0,0,0,0,0,0,0,0,0,0,3.2153691330919005,0.6153942662021781,10205,1
0,0,1,1,0,0,0,0,0,0,0,0,0.6153942662021781,0.6153942662021781,10206,1
0,0,1,0,0,0,0,0,0,0,0,0,3.2153691330919005,0.6153942662021781,10207,1
0,0,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,0.0,10208,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10209,1
0,0,0,0,0,0,0,0,0,0,0,0,1.6094986352788734,0.6153942662021781,10210,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10211,1
0,0,1,0,0,1,0,0,0,0,0,0,0.6153942662021781,0.0,10212,1
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,10213,1
0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,10214,1
0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,10215,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,10216,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,10217,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10218,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,10219,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10220,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10221,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10222,1
0,0,1,1,0,1,0,0,0,0,0,0,0.0,0.0,10223,1
0,0,1,1,0,1,0,0,0,0,0,0,0.0,0.0,10224,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10225,1
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,10226,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,10227,1
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,10228,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,10229,1
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,10230,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10231,1
0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,10232,1
0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,10233,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10234,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,10235,1
0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,10236,1
0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,10237,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10238,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,10239,1
0,0,1,1,0,1,0,0,0,0,0,0,0.6153942662021781,0.6153942662021781,10240,1
0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,10241,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10242,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10243,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,10244,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10245,1
0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,10246,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10247,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,10248,1
0,0,1,1,0,1,0,0,0,0,0,0,0.0,0.0,10249,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10250,1
0,0,1,1,0,1,0,0,0,0,0,0,0.0,0.0,10251,1
0,0,1,1,0,0,0,0,0,0,0,0,0.6153942662021781,0.0,10252,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10253,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,10254,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,-1.6094986352788734,10255,1
0,0,0,0,0,1,0,0,0,0,0,0,0.6153942662021781,-0.6153942662021781,10256,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,10257,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10258,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,10259,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10260,1
0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,10261,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10262,1
0,0,1,1,1,0,0,0,0,0,0,0,0.0,0.0,10263,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10264,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10265,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10266,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10267,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,10268,1
0,0,1,0,0,0,0,0,0,0,0,0,1.6094986352788734,3.2153691330919005,10269,1
0,0,1,0,0,1,0,0,0,0,0,0,1.6094986352788734,5.809483127522302,10270,1
0,0,1,0,0,1,0,0,0,0,0,0,0.6153942662021781,5.809483127522302,10271,1
0,0,0,0,0,0,0,0,0,0,0,0,1.6094986352788734,-5.809483127522302,10272,1
0,0,0,0,0,0,0,0,0,0,0,0,1.6094986352788734,-5.809483127522302,10273,1
0,0,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,-10.0,10274,1
0,0,1,0,0,0,0,0,0,0,0,0,0.6153942662021781,-10.0,10275,1
0,0,0,0,0,0,0,0,0,0,0,0,1.6094986352788734,-10.0,10276,1
0,0,0,0,1,0,0,0,0,0,0,0,-0.6153942662021781,-3.2153691330919005,10277,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,10278,1
0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,10279,1
0,0,1,0,0,0,0,0,0,0,0,0,3.2153691330919005,-10.0,10280,1
0,0,0,0,1,0,0,0,0,0,0,0,10.0,-10.0,10281,1
0,0,1,0,0,0,0,0,0,0,0,0,0.6153942662021781,-3.2153691330919005,10282,1
1,0,0,0,1,0,0,0,0,0,0,0,5.809483127522302,-3.2153691330919005,10283,1
0,0,1,0,0,0,0,0,0,0,0,0,10.0,-10.0,10284,1
0,1,0,0,1,0,0,0,0,0,0,0,3.2153691330919005,-3.2153691330919005,10285,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10286,1
0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,10287,1
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10288,1
0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.6153942662021781,10289,1
1,0,1,0,0,0,0,0,0,0,0,0,0.6153942662021781,0.6153942662021781,10290,1
0,0,0,0,0,0,0,0,0,0,0,0,3.2153691330919005,3.2153691330919005,10291,1
0,0,1,0,1,0,0,0,0,0,0,0,-0.6153942662021781,10.0,10292,1
1,0,0,0,0,0,0,0,0,0,0,0,-0.6153942662021781,5.809483127522302,10293,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,10294,1
0,0,1,0,1,0,0,1,0,0,0,0,0.0,0.0,10295,1
0,0,1,0,0,1,0,1,0,0,0,0,0.0,0.0,10296,1
0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,10297,1
0,0,0,0,0,0,0,0,0,0,0,0,-0.6153942662021781,-3.2153691330919005,10298,1
0,0,1,0,0,1,0,0,0,0,0,0,-1.6094986352788734,-1.6094986352788734,10299,1
0,1,0,0,0,1,0,1,0,0,0,0,0.0,-0.6153942662021781,10300,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10301,1
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,10302,1
0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,10303,1
0,0,1,1,0,0,0,1,0,0,0,0,0.6153942662021781,0.0,10304,1
0,0,1,0,0,0,1,0,0,0,0,0,1.6094986352788734,-1.6094986352788734,10305,1
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,10306,1
0,0,0,1,0,0,0,0,0,0,0,0,-0.6153942662021781,3.2153691330919005,10307,1
0,0,1,0,0,1,0,1,0,0,0,0,-0.6153942662021781,3.2153691330919005,10308,1
0,0,1,0,0,1,0,1,0,0,0,0,0.0,1.6094986352788734,10309,1
0,1,0,1,0,1,0,0,0,0,0,0,10.0,5.809483127522302,10310,1
0,0,1,0,1,0,0,0,0,0,0,0,0.6153942662021781,0.0,10311,1
0,0,1,0,0,1,0,1,0,0,0,0,0.0,0.0,10312,1
0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,10313,1
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,10314,1
0,0,0,0,0,0,0,0,0,0,0,0,0.6153942662021781,-10.0,10315,1
0,0,0,0,0,0,0,0,0,0,0,0,5.809483127522302,-10.0,10316,1
0,0,1,0,0,0,0,1,0,0,0,0,3.2153691330919005,-10.0,10317,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.6153942662021781,10318,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,10319,1
1,0,1,0,0,0,0,1,0,0,0,0,10.0,-0.6153942662021781,10320,1
0,0,1,1,0,0,0,0,0,0,0,0,10.0,3.2153691330919005,10321,1
0,0,0,1,0,0,0,0,0,0,0,0,5.809483127522302,3.2153691330919005,10322,1
0,1,0,1,0,0,0,1,0,0,0,0,1.6094986352788734,1.6094986352788734,10323,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10324,1
0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,10325,1
0,0,0,1,0,0,0,0,0,0,0,0,-0.6153942662021781,0.0,10326,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10327,1
0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,10328,1
0,0,0,0,0,0,0,0,0,0,0,0,-1.6094986352788734,0.0,10329,1
0,0,1,0,0,0,0,0,0,0,0,0,-5.809483127522302,10.0,10330,1
0,0,0,0,0,0,0,0,0,0,0,0,-10.0,10.0,10331,1
0,0,0,1,1,0,0,0,0,0,0,0,-10.0,10.0,10332,1
0,0,0,0,0,0,0,0,0,0,0,0,-10.0,10.0,10333,1
0,0,0,0,0,0,0,0,0,0,0,0,-10.0,5.809483127522302,10334,1
0,0,1,1,0,1,0,0,0,0,0,0,-1.6094986352788734,0.0,10335,1
0,0,0,0,0,0,0,0,0,0,0,0,-5.809483127522302,0.6153942662021781,10336,1
1,0,1,1,1,0,0,0,0,0,0,0,-10.0,-10.0,10337,1
0,1,0,1,0,0,0,0,0,0,0,0,-10.0,-5.809483127522302,10338,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,10339,1
1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,10340,1
1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10341,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10342,1
0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,10343,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6153942662021781,10344,1
0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,10345,1
0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,10346,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10347,1
0,0,0,0,1,0,0,0,0,0,0,0,-1.6094986352788734,-1.6094986352788734,10348,1
0,0,1,1,0,1,0,0,0,0,0,0,-1.6094986352788734,-10.0,10349,1
0,0,0,0,0,0,0,0,0,0,0,0,10.0,1.6094986352788734,10350,1
0,0,0,1,0,0,0,0,0,0,0,0,3.2153691330919005,-1.6094986352788734,10351,1
0,0,0,0,0,0,0,0,0,0,0,0,5.809483127522302,-3.2153691330919005,10352,1
0,0,1,0,0,0,0,0,0,0,0,0,10.0,-5.809483127522302,10353,1
0,0,0,0,0,0,0,0,0,0,0,0,10.0,-10.0,10354,1
0,0,0,0,0,0,0,0,0,0,0,0,10.0,-10.0,10355,1
0,0,0,1,0,0,0,0,0,0,0,0,3.2153691330919005,-0.6153942662021781,10356,1
0,0,1,1,0,1,0,0,0,0,0,0,0.0,0.0,10357,1
0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,10358,1
0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,10359,1
0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,10360,1
0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,10361,1
0,0,0,1,0,0,0,1,0,0,0,0,1.6094986352788734,-1.6094986352788734,10362,1
0,0,1,0,0,0,0,1,0,0,0,0,3.2153691330919005,-10.0,10363,1
0,0,1,0,0,0,0,0,0,0,0,0,10.0,-10.0,10364,1
0,0,0,0,0,0,0,0,0,0,0,0,3.2153691330919005,0.0,10365,1
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,10366,1
0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,10367,1
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,10368,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,10369,1
0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,10370,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0,-10.0,10371,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,-1.6094986352788734,10372,1
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,10373,1
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,10374,1
0,0,1,0,1,0,0,1,0,0,0,0,-1.6094986352788734,0.0,10375,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,10376,1
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,10377,1
0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.6153942662021781,10378,1
0,0,1,0,0,0,0,1,0,0,0,0,-0.6153942662021781,0.6153942662021781,10379,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,3.2153691330919005,10380,1
0,0,1,0,0,0,0,1,0,0,0,0,-10.0,5.809483127522302,10381,1
0,0,1,0,0,0,0,1,0,0,0,0,-10.0,3.2153691330919005,10382,1
0,0,1,0,0,0,0,1,0,0,0,0,-5.809483127522302,0.0,10383,1
0,0,1,0,0,0,0,1,0,0,0,0,-3.2153691330919005,-5.809483127522302,10384,1
0,0,1,0,0,1,0,1,0,0,0,0,-3.2153691330919005,-3.2153691330919005,10385,1
0,0,1,0,0,0,0,1,0,0,0,0,-5.809483127522302,0.6153942662021781,10386,1
0,0,1,0,0,0,0,1,0,0,0,0,-0.6153942662021781,0.0,10387,1
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,10388,1
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,10389,1
0,0,1,1,0,0,0,1,0,0,0,0,-3.2153691330919005,0.0,10390,1
0,0,1,0,0,0,0,1,0,0,0,0,-10.0,1.6094986352788734,10391,1
0,0,1,0,0,0,0,1,0,0,0,0,-5.809483127522302,1.6094986352788734,10392,1
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,10393,1
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,10394,1
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,10395,1
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,10396,1
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,10397,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10398,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10399,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10400,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10401,1
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,10402,1
0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,10403,1
0,0,1,1,1,0,0,1,0,0,0,0,0.0,0.0,10404,1
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,10405,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10406,1
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,10407,1
0,0,1,1,0,0,0,1,0,0,0,0,3.2153691330919005,-5.809483127522302,10408,1
0,0,1,1,0,0,0,1,0,0,0,0,3.2153691330919005,-10.0,10409,1
0,0,1,0,0,0,0,1,0,0,0,0,0.6153942662021781,-10.0,10410,1
0,0,1,1,1,0,0,1,0,0,0,0,-3.2153691330919005,-10.0,10411,1
0,0,0,0,0,1,0,0,0,0,0,0,-0.6153942662021781,-5.809483127522302,10412,1
0,0,1,0,1,0,0,1,0,0,0,0,0.0,0.0,10413,1
0,0,1,0,0,0,0,1,0,0,0,0,-0.6153942662021781,-5.809483127522302,10414,1
0,0,1,0,0,0,0,1,0,0,0,0,-1.6094986352788734,-10.0,10415,1
0,0,0,0,0,0,0,0,0,0,0,0,-0.6153942662021781,-3.2153691330919005,10416,1
0,0,1,0,1,0,0,1,0,0,0,0,0.0,0.0,10417,1
0,0,1,0,0,0,0,1,0,0,0,0,-0.6153942662021781,-0.6153942662021781,10418,1
0,0,1,0,0,0,0,1,0,0,0,0,-3.2153691330919005,-1.6094986352788734,10419,1
0,0,1,0,0,0,0,1,0,0,0,0,-5.809483127522302,-5.809483127522302,10420,1
0,0,1,0,1,0,0,1,0,0,0,0,-1.6094986352788734,-1.6094986352788734,10421,1
0,0,1,0,0,0,0,1,0,0,0,0,-5.809483127522302,-0.6153942662021781,10422,1
0,0,1,0,0,0,0,0,0,0,0,0,-5.809483127522302,-3.2153691330919005,10423,1
0,0,1,0,0,0,0,1,0,0,0,0,-3.2153691330919005,-5.809483127522302,10424,1
0,0,1,0,0,0,0,0,0,0,0,0,-0.6153942662021781,-10.0,10425,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,-1.6094986352788734,10426,1
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,10427,1
0,0,1,0,0,0,0,0,0,0,0,0,-0.6153942662021781,-10.0,10428,1
0,0,1,0,0,0,0,0,0,0,0,0,-3.2153691330919005,-10.0,10429,1
0,0,1,1,1,0,0,1,0,0,0,0,-0.6153942662021781,-5.809483127522302,10430,1
0,0,1,1,0,0,0,1,0,0,0,0,0.0,-1.6094986352788734,10431,1
0,0,0,1,0,0,0,1,0,0,0,0,0.6153942662021781,-3.2153691330919005,10432,1
0,0,1,1,1,0,0,1,0,0,0,0,1.6094986352788734,-3.2153691330919005,10433,1
0,0,1,1,0,0,0,1,0,0,0,0,1.6094986352788734,-1.6094986352788734,10434,1
0,0,1,1,0,0,0,1,0,0,0,0,0.0,-0.6153942662021781,10435,1
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,10436,1
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,10437,1
0,0,1,1,0,0,0,1,0,0,0,0,0.0,-10.0,10438,1
0,0,1,1,0,0,0,1,0,0,0,0,0.0,-1.6094986352788734,10439,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10440,1
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.6153942662021781,10441,1
0,0,1,0,0,0,0,1,0,0,0,0,1.6094986352788734,5.809483127522302,10442,1
0,0,1,1,0,0,0,1,0,0,0,0,-0.6153942662021781,10.0,10443,1
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.6153942662021781,10444,1
0,0,1,1,0,0,0,1,0,0,0,0,0.0,-1.6094986352788734,10445,1
0,0,1,1,0,0,0,1,0,0,0,0,0.0,-3.2153691330919005,10446,1
0,0,1,1,1,0,0,1,0,0,0,0,0.0,-0.6153942662021781,10447,1
0,0,1,1,0,0,0,1,0,0,0,0,-3.2153691330919005,-3.2153691330919005,10448,1
0,0,1,1,0,1,0,1,0,0,0,0,-3.2153691330919005,-5.809483127522302,10449,1
0,0,1,1,0,0,0,1,0,0,0,0,0.0,-0.6153942662021781,10450,1
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,10451,1
0,0,1,1,0,0,0,1,0,0,0,0,-1.6094986352788734,-0.6153942662021781,10452,1
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,10453,1
0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,10454,1
0,0,1,1,0,0,0,1,0,0,0,0,5.809483127522302,0.0,10455,1
0,0,0,1,0,0,0,1,0,0,0,0,10.0,5.809483127522302,10456,1
0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,10457,1
0,0,1,0,0,0,0,0,0,0,0,0,-0.6153942662021781,1.6094986352788734,10458,1
0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,10459,1
0,0,1,1,0,1,0,0,0,0,0,0,0.0,0.0,10460,1
1,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0,10461,1
0,0,1,1,0,0,0,1,0,0,0,0,10.0,0.0,10462,1
0,0,1,1,0,0,0,0,0,0,0,0,5.809483127522302,1.6094986352788734,10463,1
0,0,0,0,0,0,0,1,0,0,0,0,5.809483127522302,-1.6094986352788734,10464,1
0,0,1,0,0,0,0,0,0,0,0,0,3.2153691330919005,0.0,10465,1
0,0,0,0,0,0,0,0,0,0,0,0,3.2153691330919005,0.0,10466,1
1,1,0,0,0,0,0,0,0,0,0,0,3.2153691330919005,0.6153942662021781,10467,1
